Genre, x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26
Pop,0.3938739001750946,0.31151822209358215,2419.902832043913,2923.34114626657,5095.691939198104,3,-85.84618377685547,154.72911071777344,-27.880081176757812,40.18012619018555,-15.028743743896484,26.64708137512207,-11.547124862670898,3.320533514022827,-3.3908143043518066,-1.2512797117233276,-4.613567352294922,0.10435914248228073,4.975664138793945,-2.684156656265259,3.0420429706573486,-5.083052635192871,0.2371201068162918,-1.1648041009902954,4.300881862640381,-3.803161144256592
Pop,0.36654067039489746,0.3088189959526062,2490.49875056632,2792.0991828122987,5162.572822242719,3,-102.55530548095703,149.61204528808594,-33.97329330444336,51.1689338684082,-14.511337280273438,29.101781845092773,-7.781339168548584,14.13508129119873,5.630801200866699,-3.2693960666656494,9.999266624450684,6.361576080322266,4.927215099334717,-4.029676914215088,3.9623115062713623,-0.5420346856117249,3.971597909927368,-5.28840970993042,-6.051577091217041,-4.8885297775268555
Pop,0.4841736853122711,0.3324795067310333,2354.409490184817,2786.0913706095125,4716.032339903282,0,-119.02378845214844,151.060546875,-8.123520851135254,49.130855560302734,-10.469966888427734,32.013511657714844,-6.862759113311768,0.5823796391487122,4.394654750823975,0.37624379992485046,-0.6719066500663757,1.824103832244873,3.0721962451934814,-5.3606061935424805,2.7501184940338135,-0.18341462314128876,1.9899427890777588,-1.1918531656265259,8.418157577514648,3.3215484619140625
Pop,0.5290940999984741,0.23963624238967896,3110.6148082685563,3162.3690706708862,6462.040992709963,10,-83.99927520751953,138.13475036621094,-45.4422721862793,45.94918441772461,-13.83925724029541,30.783071517944336,-9.049834251403809,16.62153434753418,-3.120591640472412,3.5425188541412354,5.919129848480225,-2.413938522338867,4.460052013397217,-3.977283477783203,4.20893669128418,-2.0280873775482178,5.165716171264648,-1.1739704608917236,4.212068557739258,-1.1647520065307617
Pop,0.4436548054218292,0.31824177503585815,3436.4140705964105,3761.233154235136,7716.266405792057,6,-86.00918579101562,126.39785766601562,-10.938986778259277,53.87759017944336,-21.858678817749023,33.134342193603516,-19.742313385009766,18.002811431884766,-10.562085151672363,8.38814926147461,4.063621997833252,-9.161409378051758,2.597654342651367,-4.360615253448486,0.6254518628120422,-3.525745153427124,3.609816551208496,-9.797263145446777,9.327847480773926,3.5570898056030273
Pop,0.46425551176071167,0.2807568907737732,2348.5782577051773,2783.8745461768026,5011.693210601807,8,-99.56204986572266,158.1143798828125,-32.257850646972656,47.454925537109375,-6.651647090911865,33.34262466430664,-1.5667438507080078,10.567098617553711,2.65401554107666,7.104779243469238,6.250853061676025,-0.5701972246170044,5.904393196105957,-1.093648910522461,4.33737850189209,-0.07086630165576935,3.795670747756958,-0.0065863607451319695,1.3349456787109375,-3.4958274364471436
Pop,0.45935508608818054,0.19138924777507782,3378.3650955775315,3417.122708608896,6992.629704005281,1,-95.01024627685547,133.04452514648438,-43.45525360107422,48.316131591796875,-26.355337142944336,28.50392723083496,-16.443178176879883,16.04815673828125,-13.003597259521484,5.422039031982422,-1.5364587306976318,-0.9793195724487305,-0.7371890544891357,-5.7046098709106445,8.905990600585938,-8.06072998046875,6.3478617668151855,-5.914038181304932,2.3085134029388428,-4.688352584838867
Pop,0.44060689210891724,0.25611668825149536,2454.0664420776625,3055.3845778808486,5197.417952709474,4,-117.4600830078125,148.91500854492188,-14.129523277282715,45.59421920776367,-13.625994682312012,25.621397018432617,-10.695685386657715,14.273452758789062,-3.2331812381744385,0.5847188234329224,4.239583969116211,-0.14459961652755737,3.755500078201294,-2.0291032791137695,4.174503803253174,-5.136741638183594,3.4200899600982666,0.8921428322792053,7.06688117980957,1.1606357097625732
Pop,0.5003291368484497,0.2936323881149292,2475.8210781332937,3150.614361909424,5494.310043508017,4,-99.3477554321289,147.61231994628906,-14.468070030212402,57.45371627807617,-9.909801483154297,36.16285705566406,-8.459598541259766,15.382173538208008,1.067395567893982,4.580808162689209,5.277045249938965,5.5503716468811035,1.1372873783111572,-3.5132195949554443,3.376645565032959,-5.714744567871094,5.260821342468262,0.585338830947876,3.275733232498169,-7.343785762786865
Pop,0.43091922998428345,0.2019459456205368,3345.6212429657467,3365.616494343152,6997.155031872802,12,-79.55233764648438,142.19497680664062,-55.89237594604492,40.15913009643555,-31.476566314697266,32.9967041015625,-23.2620849609375,16.695093154907227,-11.524797439575195,6.312842845916748,-1.9528429508209229,-2.8673551082611084,4.591348171234131,-6.696500778198242,8.72817325592041,-6.975465774536133,7.023556709289551,-5.5095977783203125,3.2849745750427246,-2.844599485397339
Pop,0.4906046390533447,0.24740156531333923,3121.500457626359,3287.2018262138495,6509.147218133063,0,-93.01480865478516,126.19292449951172,-37.3326416015625,55.95626449584961,-17.64429473876953,28.876300811767578,-9.483327865600586,18.283620834350586,-0.10286485403776169,4.728290557861328,4.7917799949646,7.140461444854736,5.657432556152344,-3.8710708618164062,6.297863960266113,-2.7616069316864014,3.1402816772460938,-6.125336170196533,2.9340310096740723,-2.668365001678467
Pop,0.4645938277244568,0.2720317244529724,2837.255074502915,3454.6730417700774,6512.396559965061,0,-131.22659301757812,129.7598419189453,-9.500657081604004,42.84950637817383,-12.733565330505371,28.1027774810791,-15.00496768951416,12.475142478942871,-8.290447235107422,-2.3965680599212646,2.784008264541626,-8.343708992004395,1.4114845991134644,-7.417958736419678,-4.428562164306641,-6.502675533294678,1.6219385862350464,-5.6345391273498535,0.4538903534412384,-4.839157581329346
Pop,0.4615284204483032,0.3939966559410095,2244.0793340625014,3024.465486520469,5041.766333561376,7,-62.63336181640625,165.8712921142578,-20.333721160888672,49.68504333496094,-14.26290225982666,36.00891876220703,-11.480761528015137,11.61171817779541,-0.42778265476226807,8.442830085754395,2.5833473205566406,3.2495808601379395,5.681680202484131,-3.6641721725463867,7.214184284210205,-1.1411535739898682,5.2114667892456055,-1.9970985651016235,6.754779815673828,-2.155735492706299
Pop,0.5158019661903381,0.2875521779060364,3427.1738335532345,3824.245304199265,7929.020755391725,3,-62.307743072509766,131.61167907714844,-24.961074829101562,53.71036911010742,-24.585346221923828,36.07905960083008,-13.004013061523438,25.763408660888672,-7.834834098815918,6.781412124633789,6.125848770141602,2.3709442615509033,2.6528725624084473,-3.8875792026519775,9.046971321105957,-0.7139952778816223,10.378138542175293,-3.262472152709961,5.274039268493652,-1.8776545524597168
Pop,0.4241749942302704,0.2405678927898407,3005.316273546256,3406.520371194093,6620.580625366354,0,-84.06682586669922,138.2523651123047,-40.13386154174805,51.289146423339844,-18.761966705322266,36.681983947753906,-16.18902015686035,20.904674530029297,-2.8404808044433594,11.276309967041016,6.2690253257751465,2.72232723236084,5.791280269622803,-3.971501588821411,7.559555530548096,-1.0105799436569214,13.34638786315918,-0.41041040420532227,9.547030448913574,2.149238109588623
Pop,0.4039534330368042,0.30271682143211365,2885.6936578023597,3315.052276498522,6324.841561613952,3,-56.00767517089844,147.98883056640625,-34.071475982666016,45.204166412353516,-26.13658332824707,27.48394775390625,-15.8201265335083,15.981755256652832,-11.230631828308105,5.796908378601074,-1.35077965259552,0.7226767539978027,5.066338062286377,-6.213693618774414,7.6805033683776855,-7.383121967315674,7.681587219238281,-6.110657691955566,0.7333184480667114,-6.60480260848999
Pop,0.44368231296539307,0.3139529824256897,2536.6048353273623,2892.0308574826818,5338.693281463874,0,-72.39297485351562,149.3798828125,-41.81108093261719,49.75031280517578,-10.633646965026855,21.248886108398438,-10.783339500427246,13.870004653930664,4.594551086425781,7.3256049156188965,6.357085227966309,-2.0795063972473145,8.55960464477539,-4.187564849853516,2.8278214931488037,0.26170146465301514,1.5009647607803345,-3.264887571334839,2.505756139755249,1.0284817218780518
Pop,0.422442764043808,0.3288821876049042,4182.242081498399,3683.7870077479956,8396.097262265443,20,-26.02293586730957,112.13822174072266,-40.89234924316406,60.77176284790039,-35.474056243896484,32.7140998840332,-20.19998550415039,11.005155563354492,-5.732049465179443,1.6321959495544434,-4.991118431091309,-0.1987544298171997,0.3667314648628235,-5.508298873901367,5.346919536590576,-6.137294292449951,5.3712239265441895,-8.256271362304688,0.5902976989746094,-8.674477577209473
Pop,0.481479287147522,0.27389949560165405,2558.5185210562054,3106.739260580641,5614.412033725792,0,-142.9042510986328,131.26177978515625,-9.929121971130371,60.035186767578125,-24.119672775268555,23.36492347717285,4.951697826385498,12.686378479003906,-0.030526556074619293,-1.8021414279937744,4.658940315246582,4.9671101570129395,10.715422630310059,-3.4565954208374023,-4.127325057983398,-1.6968363523483276,3.8026227951049805,-3.5457310676574707,4.200709342956543,-2.081702470779419
Pop,0.3761902153491974,0.3439142107963562,2477.3758328866365,3074.7117352997075,5398.043325945194,4,-92.46570587158203,143.25009155273438,-25.800708770751953,47.69322204589844,-17.88133430480957,25.178564071655273,-15.124743461608887,11.251947402954102,-4.399237155914307,0.5239090323448181,4.375612258911133,-0.21437156200408936,1.535046100616455,-3.69476056098938,2.437282085418701,-6.0120978355407715,0.9184436798095703,2.0504446029663086,3.6712934970855713,-2.4614367485046387
Pop,0.47155842185020447,0.19711945950984955,2203.712923523955,2962.1578597887283,4625.0628662109375,1,-156.40243530273438,145.72836303710938,-11.944805145263672,46.376243591308594,-1.8605010509490967,34.038299560546875,-1.0759528875350952,18.749393463134766,3.6088569164276123,4.999838829040527,6.6009626388549805,0.4928910732269287,3.491549015045166,-1.8012326955795288,5.58629846572876,-3.4803481101989746,0.8205236196517944,-1.0092881917953491,1.023181676864624,-2.0774264335632324
Pop,0.49564939737319946,0.267526775598526,3110.0933139726726,3343.0904197802915,6602.529950209067,4,-135.48760986328125,110.84744262695312,-24.100814819335938,48.856285095214844,-12.96772289276123,14.536003112792969,-15.016857147216797,19.53074836730957,-6.411238193511963,4.645015239715576,7.991304397583008,-6.879921913146973,6.258267879486084,-1.8123819828033447,3.044342517852783,1.5180927515029907,0.5038520693778992,-4.138725280761719,4.659355640411377,-3.091994524002075
Pop,0.44352787733078003,0.2427104115486145,2964.7500165429096,3247.884554637909,6287.400452519806,1,-89.82591247558594,137.7366943359375,-37.59844970703125,37.03663635253906,-11.411808013916016,14.495083808898926,-23.756519317626953,13.045439720153809,-15.261648178100586,-0.5979575514793396,2.879424571990967,-6.644852161407471,-4.034686088562012,-9.038009643554688,3.1834568977355957,-6.467259883880615,2.034864902496338,-4.565790176391602,-0.0515582300722599,-4.609016418457031
Pop,0.49636417627334595,0.34134426712989807,2465.5074034838676,3322.1302555424713,5952.667966459392,0,-103.66917419433594,143.8361053466797,-6.078775882720947,60.73443603515625,-13.43471622467041,38.75382614135742,-14.443656921386719,12.242735862731934,-0.9521544575691223,5.6312336921691895,1.1249308586120605,1.9747849702835083,8.201931953430176,-3.965579032897949,6.526555061340332,-1.581455945968628,5.473780155181885,-3.766550302505493,2.249709129333496,-3.705329418182373
Pop,0.4039401113986969,0.2994721531867981,2241.2701111940555,3006.7338139337935,5138.78603653169,1,-105.11722564697266,156.41513061523438,-10.185750007629395,48.25260925292969,-18.99587059020996,30.622188568115234,-5.966450214385986,7.240602016448975,-0.7362139225006104,-2.8133180141448975,7.176661491394043,-4.6379289627075195,4.394728183746338,-2.8685858249664307,-2.1630046367645264,-2.7626123428344727,-0.6087576746940613,-3.082277774810791,-1.7112935781478882,-6.153328895568848
Pop,0.5765306949615479,0.3836492896080017,3186.771650269278,3810.656456437142,7886.607197395426,2,-105.61331939697266,112.32254028320312,-4.537090301513672,67.71188354492188,-20.382801055908203,35.187232971191406,-11.973334312438965,23.119558334350586,2.5321173667907715,-0.7649738788604736,8.345083236694336,6.4363884925842285,5.177394390106201,-0.7184552550315857,6.5184502601623535,1.8832252025604248,13.8124361038208,1.267841100692749,10.985273361206055,4.3702168464660645
Pop,0.45721545815467834,0.297940194606781,2826.026166349367,3363.973932553042,6295.966957154895,6,-96.25631713867188,139.7486114501953,-24.16396713256836,40.33098220825195,-16.768503189086914,27.477558135986328,-14.777605056762695,19.96426010131836,-7.617725372314453,1.844052791595459,7.996083736419678,-3.996347427368164,4.638528347015381,-5.496924877166748,2.921797275543213,-4.537101745605469,2.3886752128601074,-5.18659782409668,0.5876901149749756,-0.7907764315605164
Pop,0.4470874071121216,0.30638161301612854,1567.2818379867763,2413.960144751705,3028.0698751648592,1,-183.27777099609375,168.80429077148438,22.128589630126953,52.32425308227539,-2.102957010269165,29.123821258544922,0.994758665561676,13.528939247131348,-0.9888859987258911,3.1106514930725098,-3.954153060913086,-3.93495774269104,2.824337959289551,-6.509644508361816,4.767197132110596,-5.36370325088501,1.3390374183654785,-2.6233856678009033,-2.6398093700408936,-5.110077857971191
Pop,0.45420148968696594,0.29134294390678406,2427.822290804368,3527.2668870506013,5966.675491869869,4,-117.84712219238281,144.91348266601562,5.253591060638428,55.58476638793945,-14.982808113098145,37.452850341796875,-16.88787841796875,19.572277069091797,-3.3455495834350586,7.412491321563721,4.252142429351807,2.6403648853302,3.157925844192505,-1.2788405418395996,0.6279380321502686,-4.294364929199219,6.9543657302856445,-8.654012680053711,5.153853893280029,-3.6982436180114746
Pop,0.3593651354312897,0.3255198299884796,2996.2800760063133,3305.302677736636,6451.408265734949,1,-47.34701156616211,142.03807067871094,-45.78333282470703,58.5890998840332,-18.21569061279297,31.67648696899414,-22.5217227935791,19.64244842529297,-8.292802810668945,7.2653303146362305,7.291208267211914,0.1951075792312622,2.240757703781128,-5.680582523345947,6.539706230163574,-6.72484827041626,6.825775623321533,-4.746094703674316,0.07202424854040146,-5.57511568069458
Pop,0.43004000186920166,0.3220539391040802,2365.4766129307445,2898.5964754056026,5069.59982324868,6,-62.22382736206055,171.06906127929688,-39.970680236816406,41.6879768371582,-20.38091468811035,21.40748405456543,-16.91543197631836,14.393325805664062,-6.086656093597412,1.909448504447937,9.611915588378906,-3.076648235321045,9.19356632232666,-0.13594365119934082,7.572999477386475,-2.107449769973755,2.3212645053863525,0.012799623422324657,1.3694788217544556,-1.3031554222106934
Pop,0.4453590214252472,0.34306633472442627,3031.2721891355964,3346.875742702983,6768.951458964523,2,-67.44275665283203,136.83436584472656,-36.38206100463867,55.00868606567383,-24.020732879638672,35.14841079711914,-11.47134017944336,15.179733276367188,3.074069023132324,1.2103233337402344,5.286159515380859,2.5890729427337646,10.964186668395996,-6.5554938316345215,5.863592147827148,-2.929389476776123,3.4870171546936035,1.0854308605194092,-0.01904452033340931,-0.18161074817180634
Pop,0.3112328052520752,0.20319513976573944,2009.0228796741628,2657.3654771631163,3674.8062348701583,1,-150.66859436035156,172.84735107421875,-17.69086265563965,18.308055877685547,-11.469552993774414,15.887723922729492,-22.602460861206055,1.3419188261032104,-15.284819602966309,-4.112351417541504,-10.251032829284668,-5.332612037658691,-4.430500507354736,-15.074748992919922,-2.2317075729370117,-12.193196296691895,-4.969704627990723,-7.396881103515625,-5.273151874542236,-9.097024917602539
Pop,0.49685245752334595,0.37150973081588745,2402.4536222057613,3176.9471236913473,5576.266554623388,4,-91.6843032836914,142.76309204101562,-11.604642868041992,54.298397064208984,-16.29480743408203,31.426069259643555,-2.9726269245147705,15.021681785583496,-0.3831062614917755,4.084512233734131,-0.4167737066745758,0.5806719064712524,4.575954437255859,0.5888475179672241,7.5507493019104,1.3500721454620361,9.262694358825684,-1.5439285039901733,5.762071132659912,-1.6048442125320435
Pop,0.33545300364494324,0.3303389251232147,1894.6243706287976,2341.3628514570164,4155.116912627052,3,-107.12042999267578,186.41905212402344,-19.422100067138672,32.192588806152344,-20.620656967163086,18.595539093017578,2.6961753368377686,0.5413014888763428,-3.193106174468994,11.00820541381836,-0.7075924277305603,3.814324378967285,5.9006500244140625,0.3890911638736725,0.9575635194778442,-5.2769293785095215,5.080872058868408,-1.7460204362869263,7.043581008911133,3.719496726989746
Pop,0.40876689553260803,0.3432718813419342,2441.4167066139694,3053.1431567139457,5353.538006942409,3,-57.03242111206055,159.67848205566406,-37.90406036376953,49.59543228149414,-20.83621597290039,28.17940330505371,-7.672065258026123,16.02166748046875,0.9174437522888184,13.018366813659668,5.046241760253906,7.306490898132324,6.296382904052734,-2.859818935394287,7.153926849365234,-7.807568073272705,7.307375431060791,-1.8181818723678589,8.535991668701172,1.3578345775604248
Pop,0.46117568016052246,0.3582618534564972,2863.4706680109553,3410.9521738706294,6674.5185142200935,4,-59.84553527832031,150.79335021972656,-20.941213607788086,49.07558822631836,-17.679115295410156,32.59770965576172,-15.047680854797363,22.821176528930664,-4.115026950836182,3.2803592681884766,4.485107898712158,-5.082848072052002,7.255526542663574,-2.854910135269165,7.114938259124756,-0.27250561118125916,5.622797966003418,-0.7887073755264282,3.1095120906829834,-1.1784950494766235
Pop,0.5901143550872803,0.28480350971221924,2901.6601195171074,3324.7872153603953,6259.006822957389,3,-135.57948303222656,125.76944732666016,-22.120899200439453,53.42550277709961,-15.065242767333984,31.95792007446289,-6.525732517242432,24.964096069335938,2.2310595512390137,13.796151161193848,6.952770709991455,7.55084228515625,10.509227752685547,-0.02967587485909462,9.687472343444824,-0.7877877354621887,6.494142055511475,-4.549833297729492,5.224587917327881,-1.9269309043884277
Pop,0.41679662466049194,0.22490370273590088,2322.0240821455404,2873.5926032496573,4867.043078785211,7,-136.4837646484375,150.6546173095703,-16.379953384399414,48.042274475097656,-7.162661075592041,29.89028549194336,-5.516942977905273,8.084522247314453,-0.7933598756790161,4.984164237976074,-3.4863312244415283,1.3992652893066406,1.2408735752105713,-3.291268825531006,0.7584515810012817,-8.636621475219727,2.228358507156372,-6.636015892028809,1.6579986810684204,-4.139830589294434
Pop,0.42324140667915344,0.2569606900215149,3215.106808479428,3830.738185909456,7645.271628626905,4,-89.45074462890625,134.4913330078125,-25.151018142700195,40.89682388305664,-17.984371185302734,36.61348342895508,-22.88364601135254,28.424592971801758,-11.280048370361328,3.448427200317383,0.14414407312870026,2.503307342529297,3.383814573287964,0.3473275303840637,8.334396362304688,-4.726816654205322,8.59830379486084,-2.3759398460388184,11.382722854614258,-1.7390278577804565
Pop,0.38603219389915466,0.2423194944858551,2308.784173952463,2850.2352991321522,4856.89432517585,2,-101.4689712524414,161.59432983398438,-31.544994354248047,43.91396713256836,-16.187946319580078,21.77861213684082,-8.713616371154785,12.405619621276855,-6.0024590492248535,1.437086820602417,-0.3630562722682953,-5.929373741149902,0.9609675407409668,-1.876650094985962,2.159066915512085,-3.7158737182617188,3.972086191177368,-4.002020359039307,1.193264126777649,-7.05469274520874
Pop,0.34555599093437195,0.20494002103805542,2462.1339224991243,2810.8806406648623,5185.084238533118,5,-101.97906494140625,159.59420776367188,-44.37321090698242,39.17613983154297,-24.157922744750977,18.097431182861328,-7.006194591522217,11.04604721069336,1.8938103914260864,5.079090595245361,7.703412055969238,-2.6183154582977295,2.143807888031006,-4.002483367919922,2.0497055053710938,-5.224173545837402,3.6110033988952637,4.974869728088379,9.001533508300781,0.16058900952339172
Pop,0.4875800311565399,0.23929376900196075,3456.9887623782934,3611.4167587930156,7350.556021676936,7,-98.42046356201172,118.1254653930664,-28.649194717407227,50.03943634033203,-18.509172439575195,32.14595031738281,-9.262947082519531,16.409191131591797,-6.176334381103516,10.02077865600586,-0.9075726270675659,6.952707767486572,4.20176362991333,0.21756941080093384,5.043057441711426,-6.6703267097473145,7.454106330871582,-5.056208610534668,4.796902656555176,-5.486909866333008
Pop,0.4285105764865875,0.17434526979923248,2310.3793216956906,2669.969995456677,4855.03861201378,1,-130.19534301757812,159.77052307128906,-35.98359298706055,46.64375305175781,-3.512495756149292,16.247024536132812,-5.966305732727051,9.450928688049316,-1.2035795450210571,-3.3234245777130127,0.5406501293182373,1.33278489112854,-1.5043047666549683,0.49019134044647217,1.0647202730178833,-8.03123664855957,2.677302122116089,-3.284274101257324,1.51803719997406,1.3924580812454224
Pop,0.38967186212539673,0.2642160952091217,2942.201819950936,3319.5258411195696,6293.440869828345,4,-79.5818099975586,136.4886474609375,-47.57192611694336,26.074050903320312,-37.47779846191406,17.174619674682617,-20.57326889038086,14.739225387573242,-9.24042797088623,5.490175724029541,-4.92816162109375,1.8779776096343994,1.5509012937545776,-10.463030815124512,3.3071448802948,-7.6266889572143555,8.406428337097168,-4.500371932983398,6.159755706787109,-4.283068656921387
Pop,0.4337579011917114,0.32541149854660034,2488.46525769359,2906.225978984001,5306.6250618706,0,-86.96763610839844,151.8408966064453,-36.69001007080078,53.5222053527832,-21.673559188842773,25.433073043823242,-6.615001201629639,13.49212646484375,-3.8900039196014404,3.181178092956543,2.8502352237701416,1.809889554977417,6.886059761047363,0.11858684569597244,5.358832836151123,-0.920303225517273,7.8514509201049805,-2.9582648277282715,3.4912564754486084,-2.694795846939087
Pop,0.5290707945823669,0.2575385868549347,2042.8933963396294,3055.9990942027894,4788.979326183324,1,-124.9058609008789,155.0224151611328,-5.29475212097168,48.95460891723633,-3.721428155899048,34.90300750732422,-3.8352837562561035,15.992874145507812,0.5598874688148499,8.921720504760742,4.258795738220215,-2.9218645095825195,6.0288310050964355,-3.7019801139831543,6.1557393074035645,-4.51003885269165,3.018244504928589,-1.5875967741012573,1.4295381307601929,0.2904219329357147
Pop,0.438371866941452,0.25567135214805603,3227.8827952155643,3388.349058996755,6867.938533064162,13,-82.81936645507812,126.23760986328125,-40.89820098876953,45.77107238769531,-16.20026969909668,28.2419490814209,-20.97734832763672,12.222929954528809,-9.020336151123047,3.8715076446533203,-2.9351654052734375,0.8698371648788452,-0.0519532784819603,-3.291201114654541,4.556831359863281,-3.1735544204711914,11.56361198425293,-2.783116102218628,4.502307891845703,-5.46491003036499
Metal,0.5870352983474731,0.2131488174200058,2621.183242261247,2797.1848528668543,5500.479118818413,7,-74.58440399169922,160.9725799560547,-58.12224578857422,54.795318603515625,-13.080466270446777,18.689834594726562,-5.55720329284668,11.966757774353027,-1.7068184614181519,9.265129089355469,6.908209323883057,1.0487288236618042,4.840871810913086,1.0174813270568848,7.684384822845459,-3.097297430038452,2.4772722721099854,-3.891535997390747,5.762171745300293,-3.5068135261535645
Metal,0.43050825595855713,0.05648184195160866,1016.7675925067472,1024.3574503452178,1917.9967745928698,5,-334.4759216308594,248.91038513183594,-30.38031578063965,-16.984020233154297,32.03237533569336,4.159128665924072,3.332367181777954,3.783477783203125,-7.41964054107666,0.12064248323440552,3.833138942718506,-3.837989091873169,-7.010895729064941,-3.9023077487945557,-2.334343910217285,-5.8792901039123535,-6.306381702423096,-4.077105522155762,-3.534367322921753,-3.137195348739624
Metal,0.5505176782608032,0.26208171248435974,3299.5067102596317,3123.29284670266,6433.873605019791,3,-36.41348648071289,141.3697967529297,-69.1544418334961,74.1397933959961,-16.30075454711914,32.02666473388672,-17.136354446411133,18.35271453857422,-5.364717960357666,10.662103652954102,3.778938055038452,1.186596155166626,6.223695755004883,-1.79791259765625,6.25228214263916,-2.844154119491577,7.764601707458496,-8.0941743850708,5.799096584320068,-3.9444851875305176
Metal,0.6044213175773621,0.2192804217338562,2805.0724001817953,3078.5004903898343,6062.093340744723,10,-67.363525390625,153.61167907714844,-51.39215087890625,63.62771224975586,-21.616426467895508,29.339868545532227,-10.439836502075195,13.810493469238281,-3.5217928886413574,9.59677791595459,4.420411109924316,-0.13378767669200897,2.8130874633789062,-0.24769631028175354,7.535118103027344,-3.796555757522583,5.425417900085449,-4.801474571228027,8.719578742980957,-3.365417957305908
Metal,0.47636041045188904,0.14166010916233063,2321.6794456969933,2585.1637310178503,4756.985209871187,1,-160.31777954101562,151.8665008544922,-52.919559478759766,59.902095794677734,6.4078049659729,29.567607879638672,-3.2734293937683105,9.183441162109375,5.97401762008667,6.823043346405029,5.204097747802734,3.013397693634033,2.756614923477173,2.762519598007202,7.350039958953857,-4.650883197784424,5.242753505706787,0.7658048868179321,-0.25316867232322693,-5.613621711730957
Metal,0.5142437815666199,0.1935170441865921,3052.1879370103884,2818.0007823059013,5865.415562084637,15,-68.05030822753906,156.01039123535156,-77.7585678100586,56.824668884277344,-16.16469955444336,17.410396575927734,-15.139490127563477,15.929095268249512,-7.042810916900635,8.337581634521484,-2.115614175796509,-2.8842780590057373,2.205782175064087,-2.0517780780792236,0.5529210567474365,-9.983721733093262,-2.8471951484680176,-8.123015403747559,2.8623743057250977,-6.334864616394043
Metal,0.6471983194351196,0.3562321066856384,3216.9285184482283,3230.5543190386347,6313.506523911077,8,4.368472099304199,145.90081787109375,-67.86314392089844,58.12007522583008,-11.012289047241211,37.669891357421875,-28.173463821411133,24.430667877197266,-6.084774494171143,13.805948257446289,-2.089858293533325,3.5826919078826904,8.021966934204102,-4.12235164642334,4.3200836181640625,-2.7989656925201416,6.111582279205322,-9.02383804321289,11.239869117736816,-5.873218059539795
Metal,0.4372316300868988,0.23032180964946747,3138.1545155898566,3103.9712941614957,6539.409870687549,18,-60.5288200378418,147.66920471191406,-59.66965103149414,62.791072845458984,-28.797346115112305,31.573440551757812,-12.920953750610352,10.54641056060791,-2.585542917251587,5.9415202140808105,4.966398239135742,3.3774173259735107,4.306856155395508,-2.921666145324707,6.348517417907715,-9.441845893859863,3.6025562286376953,-4.317905902862549,2.360534906387329,-3.7566213607788086
Metal,0.46534523367881775,0.1767873913049698,3453.864169528248,3200.114065641792,6785.510631049569,8,-84.72125244140625,127.686767578125,-61.64606857299805,69.2222671508789,-9.613643646240234,25.781007766723633,-13.473562240600586,24.085567474365234,-5.686161041259766,11.861481666564941,6.362770080566406,1.4751745462417603,4.412445545196533,-1.0683308839797974,8.645088195800781,-6.817838668823242,7.056422233581543,-0.8357836604118347,9.317889213562012,0.45282360911369324
Metal,0.5405886173248291,0.2361278533935547,3412.7645746828784,3340.1791005686173,6944.31063547981,5,-51.67649459838867,130.9904022216797,-54.42524337768555,67.35518646240234,-20.165788650512695,32.480953216552734,-12.026057243347168,16.823471069335938,-3.208834171295166,14.406696319580078,-1.8227652311325073,2.5394113063812256,2.6119377613067627,0.00780626991763711,9.68740463256836,-1.9342502355575562,9.611706733703613,-6.335511207580566,6.250371932983398,-7.18224573135376
Metal,0.4430451989173889,0.21753618121147156,2843.7018200597463,2765.751624222572,5601.514015735035,6,-64.60953521728516,155.7391357421875,-70.795166015625,56.00633239746094,-15.428251266479492,22.24967384338379,-12.037537574768066,11.709787368774414,-0.7375772595405579,7.109246730804443,0.9006558060646057,-3.243309736251831,4.728565216064453,0.5589749813079834,8.908464431762695,1.2914743423461914,4.186043739318848,-5.212409973144531,7.5524468421936035,-2.3423426151275635
Metal,0.4709342122077942,0.28123778104782104,2972.729599023063,3014.2856366433357,6017.144973510217,7,-46.281917572021484,148.93386840820312,-63.968040466308594,65.9658203125,-17.075090408325195,26.429718017578125,-15.377753257751465,17.198945999145508,1.0414936542510986,10.816770553588867,6.1029582023620605,3.294874906539917,5.916049003601074,2.709063768386841,11.736261367797852,-3.797541379928589,5.249569892883301,-7.726114749908447,4.586843967437744,-4.621265411376953
Metal,0.46613559126853943,0.2437860071659088,3038.8216092243615,3203.0814487925118,6391.7584309641325,5,-50.79189682006836,151.35740661621094,-57.833431243896484,50.49892044067383,-18.251787185668945,25.842039108276367,-11.52765941619873,10.070241928100586,-7.268935680389404,11.524694442749023,3.6365339756011963,5.9965386390686035,2.0250022411346436,5.473233699798584,5.228636264801025,-1.212643027305603,7.243352890014648,-7.683135509490967,8.473875999450684,-6.083035945892334
Metal,0.5928491353988647,0.36595869064331055,3148.0618908698234,3187.401939730074,6377.838220730634,0,1.7408273220062256,146.72109985351562,-67.51846313476562,46.2821159362793,-25.94169044494629,36.28526306152344,-16.910614013671875,18.106910705566406,0.4366873800754547,11.69837474822998,-0.6699900031089783,6.139883041381836,8.100828170776367,2.1467812061309814,3.5111136436462402,-6.9069108963012695,8.816332817077637,-6.097218990325928,6.461426734924316,-8.17131233215332
